USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
user1,item1,1646092800,LIKE
user1,item4,1646092800,LIKE
user1,item7,1646092800,LIKE
user1,item11,1646092800,LIKE
user1,item14,1646092800,LIKE
user1,item17,1646092800,LIKE
user1,item20,1646092800,LIKE
user1,item21,1646092800,LIKE
user1,item24,1646092800,LIKE
user1,item27,1646092800,LIKE
user1,item30,1646092800,LIKE
user1,item31,1646092800,LIKE
user1,item34,1646092800,LIKE
user1,item37,1646092800,LIKE
user1,item40,1646092800,LIKE
user1,item41,1646092800,LIKE
user1,item44,1646092800,LIKE
user1,item47,1646092800,LIKE
user1,item50,1646092800,LIKE
user1,item2,1646092800,DISLIKE
user1,item5,1646092800,DISLIKE
user1,item8,1646092800,DISLIKE
user1,item12,1646092800,DISLIKE
user1,item15,1646092800,DISLIKE
user2,item2,1646092800,LIKE
user2,item5,1646092800,LIKE
user2,item8,1646092800,LIKE
user2,item12,1646092800,LIKE
user2,item15,1646092800,LIKE
user2,item18,1646092800,LIKE
user2,item22,1646092800,LIKE
user2,item25,1646092800,LIKE
user2,item28,1646092800,LIKE
user2,item32,1646092800,LIKE
user2,item35,1646092800,LIKE
user2,item38,1646092800,LIKE
user2,item42,1646092800,LIKE
user2,item45,1646092800,LIKE
user2,item48,1646092800,LIKE
user2,item1,1646092800,DISLIKE
user2,item4,1646092800,DISLIKE
user2,item7,1646092800,DISLIKE
user2,item11,1646092800,DISLIKE
user2,item14,1646092800,DISLIKE
user3,item3,1646092800,LIKE
user3,item6,1646092800,LIKE
user3,item9,1646092800,LIKE
user3,item13,1646092800,LIKE
user3,item16,1646092800,LIKE
user3,item19,1646092800,LIKE
user3,item23,1646092800,LIKE
user3,item26,1646092800,LIKE
user3,item29,1646092800,LIKE
user3,item33,1646092800,LIKE
user3,item36,1646092800,LIKE
user3,item39,1646092800,LIKE
user3,item43,1646092800,LIKE
user3,item46,1646092800,LIKE
user3,item49,1646092800,LIKE
user3,item2,1646092800,DISLIKE
user3,item5,1646092800,DISLIKE
user3,item8,1646092800,DISLIKE
user3,item12,1646092800,DISLIKE
user3,item15,1646092800,DISLIKE
user4,item1,1646092800,LIKE
user4,item4,1646092800,LIKE
user4,item7,1646092800,LIKE
user4,item2,1646092800,LIKE
user4,item5,1646092800,LIKE
user4,item8,1646092800,LIKE
user4,item12,1646092800,LIKE
user4,item15,1646092800,LIKE
user4,item18,1646092800,LIKE
user4,item22,1646092800,LIKE
user4,item25,1646092800,LIKE
user4,item28,1646092800,LIKE
user4,item32,1646092800,LIKE
user4,item35,1646092800,LIKE
user4,item38,1646092800,LIKE
user4,item3,1646092800,DISLIKE
user4,item6,1646092800,DISLIKE
user4,item9,1646092800,DISLIKE
user4,item13,1646092800,DISLIKE
user4,item16,1646092800,DISLIKE
user5,item1,1646092800,LIKE
user5,item4,1646092800,LIKE
user5,item7,1646092800,LIKE
user5,item3,1646092800,LIKE
user5,item6,1646092800,LIKE
user5,item9,1646092800,LIKE
user5,item13,1646092800,LIKE
user5,item16,1646092800,LIKE
user5,item19,1646092800,LIKE
user5,item23,1646092800,LIKE
user5,item26,1646092800,LIKE
user5,item29,1646092800,LIKE
user5,item33,1646092800,LIKE
user5,item36,1646092800,LIKE
user5,item39,1646092800,LIKE
user5,item2,1646092800,DISLIKE
user5,item5,1646092800,DISLIKE
user5,item8,1646092800,DISLIKE
user5,item12,1646092800,DISLIKE
user5,item15,1646092800,DISLIKE
user6,item2,1646092800,LIKE
user6,item5,1646092800,LIKE
user6,item8,1646092800,LIKE
user6,item12,1646092800,LIKE
user6,item15,1646092800,LIKE
user6,item18,1646092800,LIKE
user6,item22,1646092800,LIKE
user6,item25,1646092800,LIKE
user6,item28,1646092800,LIKE
user6,item32,1646092800,LIKE
user6,item3,1646092800,LIKE
user6,item6,1646092800,LIKE
user6,item9,1646092800,LIKE
user6,item13,1646092800,LIKE
user6,item16,1646092800,LIKE
user6,item1,1646092800,DISLIKE
user6,item4,1646092800,DISLIKE
user6,item7,1646092800,DISLIKE
user6,item11,1646092800,DISLIKE
user6,item14,1646092800,DISLIKE
user7,item1,1646092800,LIKE
user7,item4,1646092800,LIKE
user7,item7,1646092800,LIKE
user7,item11,1646092800,LIKE
user7,item14,1646092800,LIKE
user7,item17,1646092800,LIKE
user7,item20,1646092800,LIKE
user7,item21,1646092800,LIKE
user7,item24,1646092800,LIKE
user7,item27,1646092800,LIKE
user7,item30,1646092800,LIKE
user7,item31,1646092800,LIKE
user7,item34,1646092800,LIKE
user7,item37,1646092800,LIKE
user7,item40,1646092800,LIKE
user7,item2,1646092800,DISLIKE
user7,item5,1646092800,DISLIKE
user7,item8,1646092800,DISLIKE
user7,item12,1646092800,DISLIKE
user7,item15,1646092800,DISLIKE
user8,item2,1646092800,LIKE
user8,item5,1646092800,LIKE
user8,item8,1646092800,LIKE
user8,item12,1646092800,LIKE
user8,item15,1646092800,LIKE
user8,item18,1646092800,LIKE
user8,item22,1646092800,LIKE
user8,item25,1646092800,LIKE
user8,item28,1646092800,LIKE
user8,item32,1646092800,LIKE
user8,item35,1646092800,LIKE
user8,item38,1646092800,LIKE
user8,item42,1646092800,LIKE
user8,item45,1646092800,LIKE
user8,item48,1646092800,LIKE
user8,item1,1646092800,DISLIKE
user8,item4,1646092800,DISLIKE
user8,item7,1646092800,DISLIKE
user8,item11,1646092800,DISLIKE
user8,item14,1646092800,DISLIKE
user9,item3,1646092800,LIKE
user9,item6,1646092800,LIKE
user9,item9,1646092800,LIKE
user9,item13,1646092800,LIKE
user9,item16,1646092800,LIKE
user9,item19,1646092800,LIKE
user9,item23,1646092800,LIKE
user9,item26,1646092800,LIKE
user9,item29,1646092800,LIKE
user9,item33,1646092800,LIKE
user9,item36,1646092800,LIKE
user9,item39,1646092800,LIKE
user9,item43,1646092800,LIKE
user9,item46,1646092800,LIKE
user9,item49,1646092800,LIKE
user9,item2,1646092800,DISLIKE
user9,item5,1646092800,DISLIKE
user9,item8,1646092800,DISLIKE
user9,item12,1646092800,DISLIKE
user9,item15,1646092800,DISLIKE
user10,item1,1646092800,LIKE
user10,item4,1646092800,LIKE
user10,item7,1646092800,LIKE
user10,item2,1646092800,LIKE
user10,item5,1646092800,LIKE
user10,item8,1646092800,LIKE
user10,item12,1646092800,LIKE
user10,item15,1646092800,LIKE
user10,item18,1646092800,LIKE
user10,item22,1646092800,LIKE
user10,item25,1646092800,LIKE
user10,item28,1646092800,LIKE
user10,item32,1646092800,LIKE
user10,item35,1646092800,LIKE
user10,item38,1646092800,LIKE
user10,item3,1646092800,DISLIKE
user10,item6,1646092800,DISLIKE
user10,item9,1646092800,DISLIKE
user10,item13,1646092800,DISLIKE
user10,item16,1646092800,DISLIKE
user1,item1,1646179200,LIKE
user1,item4,1646265600,LIKE
user1,item7,1646352000,LIKE
user1,item11,1646438400,LIKE
user1,item14,1646524800,LIKE
user1,item17,1646611200,LIKE
user1,item20,1646697600,LIKE
user1,item21,1646784000,LIKE
user1,item24,1646870400,LIKE
user1,item27,1646956800,LIKE
user2,item2,1646179200,LIKE
user2,item5,1646265600,LIKE
user2,item8,1646352000,LIKE
user2,item12,1646438400,LIKE
user2,item15,1646524800,LIKE
user2,item18,1646611200,LIKE
user2,item22,1646697600,LIKE
user2,item25,1646784000,LIKE
user2,item28,1646870400,LIKE
user2,item32,1646956800,LIKE
user3,item3,1646179200,LIKE
user3,item6,1646265600,LIKE
user3,item9,1646352000,LIKE
user3,item13,1646438400,LIKE
user3,item16,1646524800,LIKE
user3,item19,1646611200,LIKE
user3,item23,1646697600,LIKE
user3,item26,1646784000,LIKE
user3,item29,1646870400,LIKE
user3,item33,1646956800,LIKE
user1,item1,1647043200,LIKE
user1,item4,1647043200,LIKE
user1,item7,1647043200,LIKE
user1,item11,1647043200,LIKE
user1,item14,1647043200,LIKE
user2,item2,1647043200,LIKE
user2,item5,1647043200,LIKE
user2,item8,1647043200,LIKE
user2,item12,1647043200,LIKE
user2,item15,1647043200,LIKE
user3,item3,1647043200,LIKE
user3,item6,1647043200,LIKE
user3,item9,1647043200,LIKE
user3,item13,1647043200,LIKE
user3,item16,1647043200,LIKE
user1,item1,1647129600,LIKE
user1,item4,1647129600,LIKE
user1,item7,1647129600,LIKE
user1,item11,1647129600,LIKE
user1,item14,1647129600,LIKE
user2,item2,1647129600,LIKE
user2,item5,1647129600,LIKE
user2,item8,1647129600,LIKE
user2,item12,1647129600,LIKE
user2,item15,1647129600,LIKE
user3,item3,1647129600,LIKE
user3,item6,1647129600,LIKE
user3,item9,1647129600,LIKE
user3,item13,1647129600,LIKE
user3,item16,1647129600,LIKE
user1,item1,1647216000,LIKE
user1,item4,1647302400,LIKE
user1,item7,1647388800,LIKE
user1,item11,1647475200,LIKE
user1,item14,1647561600,LIKE
user1,item17,1647648000,LIKE
user1,item20,1647734400,LIKE
user1,item21,1647820800,LIKE
user1,item24,1647907200,LIKE
user1,item27,1647993600,LIKE
user2,item2,1647216000,LIKE
user2,item5,1647302400,LIKE
user2,item8,1647388800,LIKE
user2,item12,1647475200,LIKE
user2,item15,1647561600,LIKE
user2,item18,1647648000,LIKE
user2,item22,1647734400,LIKE
user2,item25,1647820800,LIKE
user2,item28,1647907200,LIKE
user2,item32,1647993600,LIKE
user3,item3,1647216000,LIKE
user3,item6,1647302400,LIKE
user3,item9,1647388800,LIKE
user3,item13,1647475200,LIKE
user3,item16,1647561600,LIKE
user3,item19,1647648000,LIKE
user3,item23,1647734400,LIKE
user3,item26,1647820800,LIKE
user3,item29,1647907200,LIKE
user3,item33,1647993600,LIKE
user4,item1,1648080000,LIKE
user4,item4,1648166400,LIKE
user4,item7,1648252800,LIKE
user4,item2,1648339200,LIKE
user4,item5,1648425600,LIKE
user4,item8,1648512000,LIKE
user4,item12,1648598400,LIKE
user4,item15,1648684800,LIKE
user4,item18,1648771200,LIKE
user4,item22,1648857600,LIKE
user5,item1,1648080000,LIKE
user5,item4,1648166400,LIKE
user5,item7,1648252800,LIKE
user5,item3,1648339200,LIKE
user5,item6,1648425600,LIKE
user5,item9,1648512000,LIKE
user5,item13,1648598400,LIKE
user5,item16,1648684800,LIKE
user5,item19,1648771200,LIKE
user5,item23,1648857600,LIKE
user6,item2,1648080000,LIKE
user6,item5,1648166400,LIKE
user6,item8,1648252800,LIKE
user6,item12,1648339200,LIKE
user6,item15,1648425600,LIKE
user6,item18,1648512000,LIKE
user6,item22,1648598400,LIKE
user6,item25,1648684800,LIKE
user6,item28,1648771200,LIKE
user6,item32,1648857600,LIKE
user7,item1,1648944000,LIKE
user7,item4,1649030400,LIKE
user7,item7,1649116800,LIKE
user7,item11,1649203200,LIKE
user7,item14,1649289600,LIKE
user7,item17,1649376000,LIKE
user7,item20,1649462400,LIKE
user7,item21,1649548800,LIKE
user7,item24,1649635200,LIKE
user7,item27,1649721600,LIKE
user8,item2,1648944000,LIKE
user8,item5,1649030400,LIKE
user8,item8,1649116800,LIKE
user8,item12,1649203200,LIKE
user8,item15,1649289600,LIKE
user8,item18,1649376000,LIKE
user8,item22,1649462400,LIKE
user8,item25,1649548800,LIKE
user8,item28,1649635200,LIKE
user8,item32,1649721600,LIKE
user9,item3,1648944000,LIKE
user9,item6,1649030400,LIKE
user9,item9,1649116800,LIKE
user9,item13,1649203200,LIKE
user9,item16,1649289600,LIKE
user9,item19,1649376000,LIKE
user9,item23,1649462400,LIKE
user9,item26,1649548800,LIKE
user9,item29,1649635200,LIKE
user9,item33,1649721600,LIKE
user10,item1,1649808000,LIKE
user10,item4,1649894400,LIKE
user10,item7,1649980800,LIKE
user10,item2,1650067200,LIKE
user10,item5,1650153600,LIKE
user10,item8,1650240000,LIKE
user10,item12,1650326400,LIKE
user10,item15,1650412800,LIKE
user10,item18,1650499200,LIKE
user10,item22,1650585600,LIKE
user11,item1,1649808000,LIKE
user11,item4,1649894400,LIKE
user11,item7,1649980800,LIKE
user11,item11,1650067200,LIKE
user11,item14,1650153600,LIKE
user11,item17,1650240000,LIKE
user11,item20,1650326400,LIKE
user11,item21,1650412800,LIKE
user11,item24,1650499200,LIKE
user11,item27,1650585600,LIKE
user12,item2,1649808000,LIKE
user12,item5,1649894400,LIKE
user12,item8,1649980800,LIKE
user12,item12,1650067200,LIKE
user12,item15,1650153600,LIKE
user12,item18,1650240000,LIKE
user12,item22,1650326400,LIKE
user12,item25,1650412800,LIKE
user12,item28,1650499200,LIKE
user12,item32,1650585600,LIKE
user13,item3,1650672000,LIKE
user13,item6,1650758400,LIKE
user13,item9,1650844800,LIKE
user13,item13,1650931200,LIKE
user13,item16,1651017600,LIKE
user13,item19,1651104000,LIKE
user13,item23,1651190400,LIKE
user13,item26,1651276800,LIKE
user13,item29,1651363200,LIKE
user13,item33,1651449600,LIKE
user14,item1,1650672000,LIKE
user14,item4,1650758400,LIKE
user14,item7,1650844800,LIKE
user14,item2,1650931200,LIKE
user14,item5,1651017600,LIKE
user14,item8,1651104000,LIKE
user14,item12,1651190400,LIKE
user14,item15,1651276800,LIKE
user14,item18,1651363200,LIKE
user14,item22,1651449600,LIKE
user15,item1,1650672000,LIKE
user15,item4,1650758400,LIKE
user15,item7,1650844800,LIKE
user15,item3,1650931200,LIKE
user15,item6,1651017600,LIKE
user15,item9,1651104000,LIKE
user15,item13,1651190400,LIKE
user15,item16,1651276800,LIKE
user15,item19,1651363200,LIKE
user15,item23,1651449600,LIKE
user16,item2,1651536000,LIKE
user16,item5,1651622400,LIKE
user16,item8,1651708800,LIKE
user16,item12,1651795200,LIKE
user16,item15,1651881600,LIKE
user16,item18,1651968000,LIKE
user16,item22,1652054400,LIKE
user16,item25,1652140800,LIKE
user16,item28,1652227200,LIKE
user16,item32,1652313600,LIKE
user17,item1,1651536000,LIKE
user17,item4,1651622400,LIKE
user17,item7,1651708800,LIKE
user17,item11,1651795200,LIKE
user17,item14,1651881600,LIKE
user17,item17,1651968000,LIKE
user17,item20,1652054400,LIKE
user17,item21,1652140800,LIKE
user17,item24,1652227200,LIKE
user17,item27,1652313600,LIKE
user18,item2,1651536000,LIKE
user18,item5,1651622400,LIKE
user18,item8,1651708800,LIKE
user18,item12,1651795200,LIKE
user18,item15,1651881600,LIKE
user18,item18,1651968000,LIKE
user18,item22,1652054400,LIKE
user18,item25,1652140800,LIKE
user18,item28,1652227200,LIKE
user18,item32,1652313600,LIKE
user19,item3,1652400000,LIKE
user19,item6,1652486400,LIKE
user19,item9,1652572800,LIKE
user19,item13,1652659200,LIKE
user19,item16,1652745600,LIKE
user19,item19,1652832000,LIKE
user19,item23,1652918400,LIKE
user19,item26,1653004800,LIKE
user19,item29,1653091200,LIKE
user19,item33,1653177600,LIKE
user20,item1,1652400000,LIKE
user20,item4,1652486400,LIKE
user20,item7,1652572800,LIKE
user20,item2,1652659200,LIKE
user20,item5,1652745600,LIKE
user20,item8,1652832000,LIKE
user20,item12,1652918400,LIKE
user20,item15,1653004800,LIKE
user20,item18,1653091200,LIKE
user20,item22,1653177600,LIKE
user21,item1,1653264000,LIKE
user21,item4,1653350400,LIKE
user21,item7,1653436800,LIKE
user21,item11,1653523200,LIKE
user21,item14,1653609600,LIKE
user21,item17,1653696000,LIKE
user21,item20,1653782400,LIKE
user21,item21,1653868800,LIKE
user21,item24,1653955200,LIKE
user21,item27,1654041600,LIKE
user22,item2,1653264000,LIKE
user22,item5,1653350400,LIKE
user22,item8,1653436800,LIKE
user22,item12,1653523200,LIKE
user22,item15,1653609600,LIKE
user22,item18,1653696000,LIKE
user22,item22,1653782400,LIKE
user22,item25,1653868800,LIKE
user22,item28,1653955200,LIKE
user22,item32,1654041600,LIKE
user23,item3,1653264000,LIKE
user23,item6,1653350400,LIKE
user23,item9,1653436800,LIKE
user23,item13,1653523200,LIKE
user23,item16,1653609600,LIKE
user23,item19,1653696000,LIKE
user23,item23,1653782400,LIKE
user23,item26,1653868800,LIKE
user23,item29,1653955200,LIKE
user23,item33,1654041600,LIKE
user24,item1,1654128000,LIKE
user24,item4,1654214400,LIKE
user24,item7,1654300800,LIKE
user24,item2,1654387200,LIKE
user24,item5,1654473600,LIKE
user24,item8,1654560000,LIKE
user24,item12,1654646400,LIKE
user24,item15,1654732800,LIKE
user24,item18,1654819200,LIKE
user24,item22,1654905600,LIKE
user25,item1,1654128000,LIKE
user25,item4,1654214400,LIKE
user25,item7,1654300800,LIKE
user25,item3,1654387200,LIKE
user25,item6,1654473600,LIKE
user25,item9,1654560000,LIKE
user25,item13,1654646400,LIKE
user25,item16,1654732800,LIKE
user25,item19,1654819200,LIKE
user25,item23,1654905600,LIKE
user26,item2,1654992000,LIKE
user26,item5,1655078400,LIKE
user26,item8,1655164800,LIKE
user26,item12,1655251200,LIKE
user26,item15,1655337600,LIKE
user26,item18,1655424000,LIKE
user26,item22,1655510400,LIKE
user26,item25,1655596800,LIKE
user26,item28,1655683200,LIKE
user26,item32,1655769600,LIKE
user27,item1,1654992000,LIKE
user27,item4,1655078400,LIKE
user27,item7,1655164800,LIKE
user27,item11,1655251200,LIKE
user27,item14,1655337600,LIKE
user27,item17,1655424000,LIKE
user27,item20,1655510400,LIKE
user27,item21,1655596800,LIKE
user27,item24,1655683200,LIKE
user27,item27,1655769600,LIKE
user28,item2,1654992000,LIKE
user28,item5,1655078400,LIKE
user28,item8,1655164800,LIKE
user28,item12,1655251200,LIKE
user28,item15,1655337600,LIKE
user28,item18,1655424000,LIKE
user28,item22,1655510400,LIKE
user28,item25,1655596800,LIKE
user28,item28,1655683200,LIKE
user28,item32,1655769600,LIKE
user29,item3,1655856000,LIKE
user29,item6,1655942400,LIKE
