USER_ID,AGE,GENDER,COUNTRY
user1,25,MALE,KOREA
user2,30,FEMALE,USA
user3,28,MALE,JAPAN
user4,35,FEMALE,UK
user5,22,MALE,FRANCE
user6,40,FEMALE,GERMANY
user7,27,MALE,ITALY
user8,32,FEMALE,SPAIN
user9,45,MALE,CANADA
user10,29,FEMALE,AUSTRALIA
user11,31,MALE,KOREA
user12,26,FEMALE,USA
user13,38,MALE,JAPAN
user14,24,FEMALE,UK
user15,42,MALE,FRANCE
user16,33,FEMALE,GERMANY
user17,29,MALE,ITALY
user18,36,FEMALE,SPAIN
user19,23,MALE,CANADA
user20,39,FEMALE,AUSTRALIA
user21,27,MALE,KOREA
user22,34,FEMALE,USA
user23,41,MALE,JAPAN
user24,28,FEMALE,UK
user25,37,MALE,FRANCE
user26,32,FEMALE,GERMANY
user27,44,MALE,ITALY
user28,26,FEMALE,SPAIN
user29,30,MALE,CANADA
user30,35,FEMALE,AUSTRALIA
user31,43,MALE,KOREA
user32,25,FEMALE,USA
user33,31,MALE,JAPAN
user34,38,FEMALE,UK
user35,24,MALE,FRANCE
user36,40,FEMALE,GERMANY
user37,29,MALE,ITALY
user38,33,FEMALE,SPAIN
user39,45,MALE,CANADA
user40,27,FEMALE,AUSTRALIA
user41,36,MALE,KOREA
user42,22,FEMALE,USA
user43,39,MALE,JAPAN
user44,28,FEMALE,UK
user45,34,MALE,FRANCE
user46,41,FEMALE,GERMANY
user47,26,MALE,ITALY
user48,37,FEMALE,SPAIN
user49,30,MALE,CANADA
user50,35,FEMALE,AUSTRALIA 